,Accident ID,Date,Driver age,Driver experiance(years),Veh Year of Service,Number of fatalities,Number of sever injuries,Number of minor injuries,Number of involved vehicles,Estimated Property damage,Region,Zone,Location Easting,Location Northing,Exiting/entering,Contributory Action,Driving License,Number of Casualties,Victim-1 age,Victim-2 age,Victim-3 age,Amet
Accident ID,1.0,-0.014214088530204023,-0.05231852108727513,-0.03507250758445027,-0.060102560542547166,0.14567992386171805,0.03517619390287771,-0.24040614816104136,-0.07531707350053933,-0.012959867249527583,,,-0.06054008293882103,-0.042696399491652666,,,,,-0.1342305152661508,0.004676122355204448,0.013770539065494851,-0.014187162630541839
Date,-0.014214088530204023,1.0,-0.007509156596708452,-0.003127093266495844,-0.0017607739382335735,-0.0041609003828687405,-0.0024466144238490576,0.004770869342896933,-0.0024280260974498436,-0.0017416774581461116,,,0.0011969256383359194,0.000558576228020394,,,,,-9.718616501235056e-05,-0.0013096554286095884,-0.002362277994685099,0.005453959734891042
Driver age,-0.05231852108727513,-0.007509156596708452,1.0,0.6269356099364163,0.07738997997848139,-0.05991345742559896,-0.050262398571146574,0.04080243432727281,0.048485917477913,-0.00013828041129089258,,,0.0016002387004069509,0.007814379409876662,,,,,0.012545352321929248,-0.007372764485269409,-0.00773900606409864,-0.003328103455411972
Driver experiance(years),-0.03507250758445027,-0.003127093266495844,0.6269356099364163,1.0,0.08178436551078416,-0.04526238446585378,-0.03667840733824382,0.02923503340676136,0.04161308225197606,-0.0010076581759334135,,,0.004580776499598003,0.0028229084151428206,,,,,0.01497394382941873,-0.012310170762924334,-0.013953533581601282,-0.01006760928834576
Veh Year of Service,-0.060102560542547166,-0.0017607739382335735,0.07738997997848139,0.08178436551078416,1.0,0.01396567799479202,-0.02250454558313701,0.021533292315943857,0.033119137045383225,0.006272895999038045,,,0.0011510643015401909,0.01263352097717946,,,,,0.015712130707647248,0.022995936130004783,0.01255973834149183,-0.004395317938661224
Number of fatalities,0.14567992386171805,-0.0041609003828687405,-0.05991345742559896,-0.04526238446585378,0.01396567799479202,1.0,0.060659022273433554,-0.169765775079222,-0.15706671185925777,0.004543447232552169,,,-0.010471939125683508,-0.008243885579467015,,,,,0.051091297463507934,0.1469277246306365,0.16074786981757605,-0.019551851212569145
Number of sever injuries,0.03517619390287771,-0.0024466144238490576,-0.050262398571146574,-0.03667840733824382,-0.02250454558313701,0.060659022273433554,1.0,-0.2368870650749898,-0.17338583756764983,0.013953447795174113,,,-0.0032693255595804133,0.0009458501912513355,,,,,0.034637381220390034,0.21390536287632517,0.24496528053788816,-0.005633960626763221
Number of minor injuries,-0.24040614816104136,0.004770869342896933,0.04080243432727281,0.02923503340676136,0.021533292315943857,-0.169765775079222,-0.2368870650749898,1.0,0.28772441454919717,0.008002921999406935,,,0.02887041969285827,0.029575270268526254,,,,,0.3033447889194092,0.2315519931242074,0.14491292905902883,-0.0023050910676146873
Number of involved vehicles,-0.07531707350053933,-0.0024280260974498436,0.048485917477913,0.04161308225197606,0.033119137045383225,-0.15706671185925777,-0.17338583756764983,0.28772441454919717,1.0,0.017290811543879417,,,0.02367099979648881,-0.014030996536787254,,,,,0.06411408324229355,0.05891378534031117,0.029355799852912458,0.006851335006131619
Estimated Property damage,-0.012959867249527583,-0.0017416774581461116,-0.00013828041129089258,-0.0010076581759334135,0.006272895999038045,0.004543447232552169,0.013953447795174113,0.008002921999406935,0.017290811543879417,1.0,,,0.0031152661090145164,0.0025763191643314123,,,,,0.005081659714980074,0.01668782926873316,0.015138258250358713,0.0001705163770195372
Region,,,,,,,,,,,,,,,,,,,,,,
Zone,,,,,,,,,,,,,,,,,,,,,,
Location Easting,-0.06054008293882103,0.0011969256383359194,0.0016002387004069509,0.004580776499598003,0.0011510643015401909,-0.010471939125683508,-0.0032693255595804133,0.02887041969285827,0.02367099979648881,0.0031152661090145164,,,1.0,0.5584218293891914,,,,,0.011131133133399983,-0.009097959034306716,-0.0037653184907627518,0.0014788151649005245
Location Northing,-0.042696399491652666,0.000558576228020394,0.007814379409876662,0.0028229084151428206,0.01263352097717946,-0.008243885579467015,0.0009458501912513355,0.029575270268526254,-0.014030996536787254,0.0025763191643314123,,,0.5584218293891914,1.0,,,,,0.022126962645651522,-0.004643264242319927,-0.0012845334572212197,0.0006928366863982793
Exiting/entering,,,,,,,,,,,,,,,,,,,,,,
Contributory Action,,,,,,,,,,,,,,,,,,,,,,
Driving License,,,,,,,,,,,,,,,,,,,,,,
Number of Casualties,,,,,,,,,,,,,,,,,,,,,,
Victim-1 age,-0.1342305152661508,-9.718616501235056e-05,0.012545352321929248,0.01497394382941873,0.015712130707647248,0.051091297463507934,0.034637381220390034,0.3033447889194092,0.06411408324229355,0.005081659714980074,,,0.011131133133399983,0.022126962645651522,,,,,1.0,0.039655569412828794,0.017737736450959152,-0.005080016139011521
Victim-2 age,0.004676122355204448,-0.0013096554286095884,-0.007372764485269409,-0.012310170762924334,0.022995936130004783,0.1469277246306365,0.21390536287632517,0.2315519931242074,0.05891378534031117,0.01668782926873316,,,-0.009097959034306716,-0.004643264242319927,,,,,0.039655569412828794,1.0,0.4449016582306551,-0.025219483020934158
Victim-3 age,0.013770539065494851,-0.002362277994685099,-0.00773900606409864,-0.013953533581601282,0.01255973834149183,0.16074786981757605,0.24496528053788816,0.14491292905902883,0.029355799852912458,0.015138258250358713,,,-0.0037653184907627518,-0.0012845334572212197,,,,,0.017737736450959152,0.4449016582306551,1.0,-0.003943161934161931
Amet,-0.014187162630541839,0.005453959734891042,-0.003328103455411972,-0.01006760928834576,-0.004395317938661224,-0.019551851212569145,-0.005633960626763221,-0.0023050910676146873,0.006851335006131619,0.0001705163770195372,,,0.0014788151649005245,0.0006928366863982793,,,,,-0.005080016139011521,-0.025219483020934158,-0.003943161934161931,1.0
